Time,parking_lot,Empty_spaces,Occupied_spaces
2024-07-06 11:49:10.026911,A,4,17
2024-07-06 11:49:10.121380,A,4,17
2024-07-06 11:49:10.210549,A,4,17
2024-07-06 11:49:10.299665,A,4,17
2024-07-06 11:49:10.380191,A,4,19
2024-07-06 11:49:10.449725,A,4,19
2024-07-06 11:49:10.537704,A,4,19
2024-07-06 11:49:10.619709,A,4,18
2024-07-06 11:49:10.685677,A,4,19
2024-07-06 11:49:10.771399,A,4,19
2024-07-06 11:49:10.851924,A,4,18
2024-07-06 11:49:10.932931,A,4,19
2024-07-06 11:49:11.006439,A,4,19
2024-07-06 11:49:11.088981,A,4,19
2024-07-06 11:49:11.165561,A,4,19
2024-07-06 11:49:11.243080,A,4,18
2024-07-06 11:49:11.324083,A,4,19
2024-07-06 11:49:11.404599,A,4,19
2024-07-06 11:49:11.488638,A,4,19
2024-07-06 11:49:11.563567,A,4,17
2024-07-06 11:49:11.652082,A,4,18
2024-07-06 11:49:11.739606,A,4,18
2024-07-06 11:49:11.823129,A,4,18
2024-07-06 11:49:11.905081,A,4,17
2024-07-06 11:49:11.974417,A,4,17
2024-07-06 11:49:12.058472,A,4,18
2024-07-06 11:49:12.138342,A,4,18
2024-07-06 11:49:12.213300,A,4,18
2024-07-06 11:49:12.310012,A,4,18
2024-07-06 11:49:12.401389,A,4,18
2024-07-06 11:49:12.484808,A,4,19
2024-07-06 11:49:12.562284,A,4,19
2024-07-06 11:49:12.642370,A,4,19
2024-07-06 11:49:12.731381,A,4,18
2024-07-06 11:49:12.813186,A,4,19
2024-07-06 11:49:12.893261,A,4,18
2024-07-06 11:49:12.985070,A,4,19
2024-07-06 11:49:13.070623,A,4,19
2024-07-06 11:49:13.146151,A,4,19
2024-07-06 11:49:13.220828,A,4,19
2024-07-06 11:49:13.306750,A,4,19
2024-07-06 11:49:13.384552,A,4,18
2024-07-06 11:49:13.471387,A,4,18
2024-07-06 11:49:13.556059,A,4,18
2024-07-06 11:49:13.643765,A,4,19
2024-07-06 11:49:13.726277,A,4,18
2024-07-06 11:49:13.816375,A,4,18
2024-07-06 11:49:13.896152,A,4,18
2024-07-06 11:49:13.975338,A,4,18
2024-07-06 11:49:14.054146,A,4,17
2024-07-06 11:49:14.122146,A,4,16
2024-07-06 11:49:14.199781,A,4,17
2024-07-06 11:49:14.287337,A,4,16
2024-07-06 11:49:14.370771,A,4,18
2024-07-06 11:49:14.463195,A,4,17
2024-07-06 11:49:14.551311,A,4,17
2024-07-06 11:49:14.645461,A,4,17
2024-07-06 11:49:14.719753,A,4,18
2024-07-06 11:49:14.806161,A,4,17
2024-07-06 11:49:14.886238,A,4,17
2024-07-06 11:49:14.974717,A,4,17
2024-07-06 11:49:15.059607,A,4,18
2024-07-06 11:49:15.149121,A,4,18
2024-07-06 11:49:15.231047,A,4,17
2024-07-06 11:49:15.310479,A,4,17
2024-07-06 11:49:15.400327,A,4,17
2024-07-06 11:49:15.482139,A,4,17
2024-07-06 11:49:15.569173,A,4,17
2024-07-06 11:49:15.641369,A,4,17
2024-07-06 11:49:15.730388,A,4,17
2024-07-06 11:49:15.822747,A,4,17
2024-07-06 11:49:15.902941,A,4,17
2024-07-06 11:49:15.983979,A,4,17
2024-07-06 11:49:16.073402,A,4,17
2024-07-06 11:49:16.146922,A,4,17
2024-07-06 11:49:16.232928,A,4,15
2024-07-06 11:49:16.325437,A,4,15
2024-07-06 11:49:16.409384,A,4,16
2024-07-06 11:49:16.487562,A,4,16
2024-07-06 11:49:16.578298,A,4,16
2024-07-06 11:49:16.673609,A,4,16
2024-07-06 11:49:16.763015,A,4,16
2024-07-06 11:49:16.852883,A,4,16
2024-07-06 11:49:16.942814,A,4,16
2024-07-06 11:49:17.030560,A,4,16
2024-07-06 11:49:17.113063,A,4,16
2024-07-06 11:49:17.199615,A,4,16
2024-07-06 11:49:17.281991,A,4,16
2024-07-06 11:49:17.358297,A,4,16
2024-07-06 11:49:17.440952,A,4,16
2024-07-06 11:49:17.525669,A,4,17
2024-07-06 11:49:17.609411,A,4,17
2024-07-06 11:49:17.687828,A,4,17
2024-07-06 11:49:17.767718,A,4,17
2024-07-06 11:49:17.856244,A,4,18
2024-07-06 11:49:17.936829,A,4,18
2024-07-06 11:49:18.014754,A,4,18
2024-07-06 11:49:18.095563,A,4,18
2024-07-06 11:49:18.176194,A,4,18
2024-07-06 11:49:18.264776,A,4,18
2024-07-06 11:49:18.347768,A,4,18
2024-07-06 11:49:18.421248,A,4,17
2024-07-06 11:49:18.497320,A,4,18
2024-07-06 11:49:18.580793,A,4,18
2024-07-06 11:49:18.666071,A,4,18
2024-07-06 11:49:18.743590,A,4,18
2024-07-06 11:49:18.814590,A,4,18
2024-07-06 11:49:18.896122,A,4,18
2024-07-06 11:49:18.987708,A,4,17
2024-07-06 11:49:19.078884,A,4,18
2024-07-06 11:49:19.164875,A,4,18
2024-07-06 11:49:19.256394,A,4,17
2024-07-06 11:49:19.342161,A,4,17
2024-07-06 11:49:19.433152,A,4,17
2024-07-06 11:49:19.511672,A,4,17
2024-07-06 11:49:19.594213,A,4,17
2024-07-06 11:49:19.685771,A,4,17
2024-07-06 11:49:19.767294,A,4,17
2024-07-06 11:49:19.856821,A,4,17
2024-07-06 11:49:19.939863,A,4,17
2024-07-06 11:49:20.016410,A,4,17
2024-07-06 11:49:20.092114,A,4,17
2024-07-06 11:49:20.173004,A,4,17
2024-07-06 11:49:20.250015,A,4,17
2024-07-06 11:49:20.329396,A,4,16
2024-07-06 11:49:20.408327,A,4,19
2024-07-06 11:49:20.487978,A,4,18
2024-07-06 11:49:20.569281,A,4,18
2024-07-06 11:49:20.655308,A,4,18
2024-07-06 11:49:20.739306,A,4,17
2024-07-06 11:49:20.809812,A,4,19
2024-07-06 11:49:20.897350,A,4,19
2024-07-06 11:49:20.980959,A,4,19
2024-07-06 11:49:21.059126,A,4,19
2024-07-06 11:49:21.147927,A,4,19
2024-07-06 11:49:21.234098,A,4,17
2024-07-06 11:49:21.330778,A,4,18
2024-07-06 11:49:21.422675,A,4,18
2024-07-06 11:49:21.508529,A,4,18
2024-07-06 11:49:21.584066,A,4,17
2024-07-06 11:49:21.656023,A,4,16
2024-07-06 11:49:21.744429,A,4,17
2024-07-06 11:49:21.836284,A,4,18
2024-07-06 11:49:21.921789,A,4,17
2024-07-06 11:49:22.009810,A,4,17
2024-07-06 11:49:22.086333,A,4,17
2024-07-06 11:49:22.174931,A,4,17
2024-07-06 11:49:22.252528,A,4,17
2024-07-06 11:49:22.333246,A,4,17
2024-07-06 11:49:22.422199,A,4,17
2024-07-06 11:49:22.506712,A,4,18
2024-07-06 11:49:22.582130,A,4,17
2024-07-06 11:49:22.666038,A,4,17
2024-07-06 11:49:22.736606,A,4,18
2024-07-06 11:49:22.825224,A,3,17
2024-07-06 11:49:22.913226,A,3,17
2024-07-06 11:49:22.995509,A,3,18
2024-07-06 11:49:23.077939,A,3,18
2024-07-06 11:49:23.165821,A,3,18
2024-07-06 11:49:23.247631,A,3,18
2024-07-06 11:49:23.341754,A,3,18
2024-07-06 11:49:23.423406,A,3,18
2024-07-06 11:49:23.516829,A,3,18
2024-07-06 11:49:23.610565,A,3,19
2024-07-06 11:49:23.698341,A,3,19
2024-07-06 11:49:23.790574,A,3,18
2024-07-06 11:49:23.873948,A,3,18
2024-07-06 11:49:23.963827,A,3,19
2024-07-06 11:49:24.055154,A,3,19
2024-07-06 11:49:24.145162,A,3,19
2024-07-06 11:49:24.236090,A,3,19
2024-07-06 11:49:24.317598,A,3,19
2024-07-06 11:49:24.405259,A,3,18
2024-07-06 11:49:24.490809,A,3,19
2024-07-06 11:49:24.571161,A,3,19
2024-07-06 11:49:24.659310,A,3,19
2024-07-06 11:49:24.738570,A,3,19
2024-07-06 11:49:24.816347,A,3,19
2024-07-06 11:49:24.888907,A,3,20
2024-07-06 11:49:24.968481,A,3,20
2024-07-06 11:49:25.058008,A,3,20
2024-07-06 11:49:25.142038,A,3,20
2024-07-06 11:49:25.217732,A,3,20
2024-07-06 11:49:25.307284,A,4,20
2024-07-06 11:49:25.377859,A,4,18
2024-07-06 11:49:25.460378,A,3,18
2024-07-06 11:49:25.545384,A,3,18
2024-07-06 11:49:25.629202,A,3,19
2024-07-06 11:49:25.726085,A,3,19
2024-07-06 11:49:25.819304,A,4,20
2024-07-06 11:49:25.909254,A,4,20
2024-07-06 11:49:25.999775,A,3,19
2024-07-06 11:49:26.078303,A,3,19
2024-07-06 11:49:26.166919,A,3,18
2024-07-06 11:49:26.245751,A,4,18
2024-07-06 11:49:26.321903,A,4,18
2024-07-06 11:49:26.406449,A,4,19
2024-07-06 11:49:26.492916,A,4,19
2024-07-06 11:49:26.577213,A,4,19
2024-07-06 11:49:26.656706,A,3,19
2024-07-06 11:49:26.732511,A,3,18
2024-07-06 11:49:26.816711,A,3,18
2024-07-06 11:49:26.902113,A,3,18
2024-07-06 11:49:26.984440,A,3,19
2024-07-06 11:49:27.067678,A,3,19
2024-07-06 11:49:27.155562,A,3,19
2024-07-06 11:49:27.231562,A,3,18
2024-07-06 11:49:27.314341,A,3,19
2024-07-06 11:49:27.393993,A,4,18
2024-07-06 11:49:27.479050,A,3,19
2024-07-06 11:49:27.567770,A,3,19
2024-07-06 11:49:27.653791,A,3,19
2024-07-06 11:49:27.738798,A,3,19
2024-07-06 11:49:27.819042,A,3,19
2024-07-06 11:49:27.897850,A,3,21
2024-07-06 11:49:27.991939,A,3,20
2024-07-06 11:49:28.096200,A,3,21
2024-07-06 11:49:28.186754,A,3,21
2024-07-06 11:49:28.272380,A,3,21
2024-07-06 11:49:28.358677,A,3,20
2024-07-06 11:49:28.440681,A,3,20
2024-07-06 11:49:28.520205,A,3,21
2024-07-06 11:49:28.601505,A,3,21
2024-07-06 11:49:28.690546,A,3,21
2024-07-06 11:49:28.771069,A,3,21
2024-07-06 11:49:28.853670,A,3,19
2024-07-06 11:49:28.942214,A,3,19
2024-07-06 11:49:29.025720,A,3,19
2024-07-06 11:49:29.102646,A,3,19
2024-07-06 11:49:29.187173,A,4,20
2024-07-06 11:49:29.277694,A,4,20
2024-07-06 11:49:29.366476,A,4,20
2024-07-06 11:49:29.440482,A,4,19
2024-07-06 11:49:29.527014,A,4,19
2024-07-06 11:49:29.604534,A,4,19
2024-07-06 11:49:29.686113,A,4,19
2024-07-06 11:49:29.771408,A,4,19
2024-07-06 11:49:29.859920,A,4,19
2024-07-06 11:49:29.945934,A,4,19
2024-07-06 11:49:30.023447,A,4,19
2024-07-06 11:49:30.111488,A,3,20
2024-07-06 11:49:30.209562,A,3,20
2024-07-06 11:49:30.308435,A,3,20
2024-07-06 11:49:30.410590,A,3,20
2024-07-06 11:49:30.500359,A,3,21
2024-07-06 11:49:30.582568,A,3,21
2024-07-06 11:49:30.669133,A,3,21
2024-07-06 11:49:30.744087,A,3,21
2024-07-06 11:49:30.836613,A,3,21
2024-07-06 11:49:30.918695,A,3,21
2024-07-06 11:49:30.991237,A,3,20
2024-07-06 11:49:31.077755,A,3,20
2024-07-06 11:49:31.163269,A,3,21
2024-07-06 11:49:31.250460,A,3,20
2024-07-06 11:49:31.328993,A,3,21
2024-07-06 11:49:31.404684,A,3,21
2024-07-06 11:49:31.491230,A,3,20
2024-07-06 11:49:31.577649,A,3,21
2024-07-06 11:49:31.655077,A,3,20
2024-07-06 11:49:31.736907,A,3,20
2024-07-06 11:49:31.809243,A,3,20
2024-07-06 11:49:31.893551,A,3,21
2024-07-06 11:49:31.974552,A,3,21
2024-07-06 11:49:32.058966,A,3,21
2024-07-06 11:49:32.141971,A,3,21
2024-07-06 11:49:32.224237,A,3,21
2024-07-06 11:49:32.309770,A,3,21
2024-07-06 11:49:32.399282,A,3,21
2024-07-06 11:49:32.493243,A,3,20
2024-07-06 11:49:32.584867,A,3,20
2024-07-06 11:49:32.671708,A,3,20
2024-07-06 11:49:32.756917,A,3,20
2024-07-06 11:49:32.844462,A,3,20
2024-07-06 11:49:32.921884,A,3,20
2024-07-06 11:49:33.006321,A,3,20
2024-07-06 11:49:33.074856,A,4,20
2024-07-06 11:49:33.163369,A,4,20
2024-07-06 11:49:33.232481,A,4,20
2024-07-06 11:49:33.315817,A,4,20
2024-07-06 11:49:33.404042,A,4,20
2024-07-06 11:49:33.489656,A,4,20
2024-07-06 11:49:33.574639,A,4,20
2024-07-06 11:49:33.657154,A,4,20
2024-07-06 11:49:33.744006,A,4,20
2024-07-06 11:49:33.828219,A,4,20
2024-07-06 11:49:33.915061,A,4,20
2024-07-06 11:49:33.997389,A,4,19
2024-07-06 11:49:34.074115,A,4,19
2024-07-06 11:49:34.156121,A,4,19
2024-07-06 11:49:34.235759,A,4,20
2024-07-06 11:49:34.327308,A,4,21
2024-07-06 11:49:34.407872,A,4,21
2024-07-06 11:49:34.492893,A,4,21
2024-07-06 11:49:34.582943,A,4,21
2024-07-06 11:49:34.670162,A,4,21
2024-07-06 11:49:34.758115,A,4,21
2024-07-06 11:49:34.850784,A,4,21
2024-07-06 11:49:34.937811,A,4,22
2024-07-06 11:49:35.025689,A,4,22
2024-07-06 11:49:35.108602,A,4,22
2024-07-06 11:49:35.183207,A,4,21
2024-07-06 11:49:35.263356,A,4,21
2024-07-06 11:49:35.351264,A,4,21
2024-07-06 11:49:35.440445,A,4,21
2024-07-06 11:49:35.518980,A,4,20
2024-07-06 11:49:35.610538,A,4,21
2024-07-06 11:49:35.684212,A,4,20
2024-07-06 11:49:35.768189,A,3,20
2024-07-06 11:49:35.859694,A,3,20
2024-07-06 11:49:35.950453,A,3,20
2024-07-06 11:49:36.038424,A,3,19
2024-07-06 11:49:36.122957,A,4,19
2024-07-06 11:49:36.199209,A,4,19
2024-07-06 11:49:36.275740,A,4,19
2024-07-06 11:49:36.356366,A,3,19
2024-07-06 11:49:36.434463,A,3,20
2024-07-06 11:49:36.513342,A,3,20
2024-07-06 11:49:36.592482,A,3,19
2024-07-06 11:49:36.676042,A,3,20
2024-07-06 11:49:36.762740,A,3,22
2024-07-06 11:49:36.847743,A,3,22
2024-07-06 11:49:36.944372,A,3,22
2024-07-06 11:49:37.030742,A,3,22
2024-07-06 11:49:37.113591,A,3,22
2024-07-06 11:49:37.202781,A,3,22
2024-07-06 11:49:37.277313,A,3,22
2024-07-06 11:49:37.378325,A,3,22
2024-07-06 11:49:37.471428,A,3,21
2024-07-06 11:49:37.558462,A,3,22
2024-07-06 11:49:37.634170,A,3,22
2024-07-06 11:49:37.717856,A,4,22
2024-07-06 11:49:37.797428,A,4,22
2024-07-06 11:49:37.884484,A,4,22
2024-07-06 11:49:37.981737,A,4,22
2024-07-06 11:49:38.058670,A,4,21
2024-07-06 11:49:38.140259,A,4,20
2024-07-06 11:49:38.208025,A,4,20
2024-07-06 11:49:38.293124,A,4,20
2024-07-06 11:49:38.380868,A,4,20
2024-07-06 11:49:38.465828,A,4,19
2024-07-06 11:49:38.544828,A,4,20
2024-07-06 11:49:38.628345,A,4,20
2024-07-06 11:49:38.700907,A,4,20
2024-07-06 11:49:38.787428,A,4,20
2024-07-06 11:49:38.878697,A,4,20
2024-07-06 11:49:38.952454,A,4,20
2024-07-06 11:49:39.037322,A,4,20
2024-07-06 11:49:39.135033,A,4,20
2024-07-06 11:49:39.228129,A,4,21
2024-07-06 11:49:39.320442,A,4,23
2024-07-06 11:49:39.400068,A,4,21
2024-07-06 11:49:39.483697,A,4,22
2024-07-06 11:49:39.569906,A,4,20
2024-07-06 11:49:39.646916,A,4,20
2024-07-06 11:49:39.731431,A,4,21
2024-07-06 11:49:39.814372,A,4,21
2024-07-06 11:49:39.902986,A,4,22
2024-07-06 11:49:39.986844,A,4,22
2024-07-06 11:49:40.075668,A,4,21
2024-07-06 11:49:40.149527,A,4,21
2024-07-06 11:49:40.237688,A,4,21
2024-07-06 11:49:40.323519,A,4,21
2024-07-06 11:49:40.399041,A,4,22
2024-07-06 11:49:40.483581,A,4,22
2024-07-06 11:49:40.561596,A,4,21
2024-07-06 11:49:40.647564,A,4,22
2024-07-06 11:49:40.733879,A,4,22
2024-07-06 11:49:40.814461,A,4,22
2024-07-06 11:49:40.901091,A,4,22
2024-07-06 11:49:40.985599,A,4,22
2024-07-06 11:49:41.067420,A,4,21
2024-07-06 11:49:41.155959,A,4,21
2024-07-06 11:49:41.228975,A,4,21
2024-07-06 11:49:41.309219,A,4,21
2024-07-06 11:49:41.403205,A,4,21
2024-07-06 11:49:41.490576,A,4,20
2024-07-06 11:49:41.581219,A,3,20
2024-07-06 11:49:41.667730,A,3,20
2024-07-06 11:49:41.750425,A,4,19
2024-07-06 11:49:41.828937,A,4,19
2024-07-06 11:49:41.917337,A,4,19
2024-07-06 11:49:42.007346,A,4,18
2024-07-06 11:49:42.097993,A,4,19
2024-07-06 11:49:42.181760,A,4,18
2024-07-06 11:49:42.268556,A,4,18
2024-07-06 11:49:42.354358,A,4,18
2024-07-06 11:49:42.440061,A,4,19
2024-07-06 11:49:42.520329,A,4,19
2024-07-06 11:49:42.604163,A,4,19
2024-07-06 11:49:42.691538,A,4,19
2024-07-06 11:49:42.773391,A,3,19
2024-07-06 11:49:42.853954,A,3,19
2024-07-06 11:49:42.941719,A,4,19
2024-07-06 11:49:43.018147,A,4,19
2024-07-06 11:49:43.105685,A,3,19
2024-07-06 11:49:43.188415,A,3,19
2024-07-06 11:49:43.275520,A,3,19
2024-07-06 11:49:43.358525,A,3,19
2024-07-06 11:49:43.437532,A,3,19
2024-07-06 11:49:43.514071,A,3,19
2024-07-06 11:49:43.596062,A,3,19
2024-07-06 11:49:43.676278,A,3,20
2024-07-06 11:49:43.768520,A,3,19
2024-07-06 11:49:43.851491,A,4,19
2024-07-06 11:49:43.934001,A,4,19
2024-07-06 11:49:44.017082,A,3,19
2024-07-06 11:49:44.093443,A,3,19
2024-07-06 11:49:44.169805,A,4,21
2024-07-06 11:49:44.251879,A,4,21
2024-07-06 11:49:44.363666,A,3,20
2024-07-06 11:49:44.460033,A,3,20
2024-07-06 11:49:44.550064,A,3,20
2024-07-06 11:49:44.632810,A,3,20
2024-07-06 11:49:44.723881,A,3,19
2024-07-06 11:49:44.811430,A,3,19
2024-07-06 11:49:44.893501,A,3,19
2024-07-06 11:49:44.974492,A,3,19
2024-07-06 11:49:45.067675,A,3,19
2024-07-06 11:49:45.149275,A,3,19
2024-07-06 11:49:45.237140,A,3,19
2024-07-06 11:49:45.320702,A,3,19
2024-07-06 11:49:45.395473,A,3,19
2024-07-06 11:49:45.467897,A,3,19
2024-07-06 11:49:45.553571,A,3,19
2024-07-06 11:49:45.633353,A,3,18
2024-07-06 11:49:45.721964,A,4,18
2024-07-06 11:49:45.822757,A,4,18
2024-07-06 11:49:45.908827,A,3,18
2024-07-06 11:49:45.999860,A,3,18
2024-07-06 11:49:46.089242,A,2,18
2024-07-06 11:49:46.179960,A,2,18
2024-07-06 11:49:46.267898,A,2,18
2024-07-06 11:49:46.350405,A,2,18
2024-07-06 11:49:46.432952,A,2,18
2024-07-06 11:49:46.519967,A,2,18
2024-07-06 11:49:46.607612,A,2,18
2024-07-06 11:49:46.714430,A,2,19
2024-07-06 11:49:46.820442,A,2,19
2024-07-06 11:49:46.918483,A,2,19
2024-07-06 11:49:47.000518,A,2,17
2024-07-06 11:49:47.082789,A,2,18
2024-07-06 11:49:47.171317,A,2,18
2024-07-06 11:49:47.241321,A,2,18
2024-07-06 11:49:47.324319,A,2,18
2024-07-06 11:49:47.405295,A,2,18
2024-07-06 11:49:47.500546,A,2,18
2024-07-06 11:49:47.589486,A,2,17
2024-07-06 11:49:47.683394,A,2,17
2024-07-06 11:49:47.776285,A,2,17
2024-07-06 11:49:47.873911,A,2,17
2024-07-06 11:49:47.965905,A,2,16
2024-07-06 11:49:48.063382,A,2,15
2024-07-06 11:49:48.163075,A,2,15
2024-07-06 11:49:48.270381,A,2,15
2024-07-06 11:49:48.375994,A,2,18
2024-07-06 11:49:48.467663,A,2,17
2024-07-06 11:49:48.565170,A,2,16
2024-07-06 11:49:48.665953,A,2,17
2024-07-06 11:49:48.754689,A,2,17
2024-07-06 11:49:48.845187,A,2,16
2024-07-06 11:49:48.939377,A,3,16
2024-07-06 11:49:49.021078,A,3,16
2024-07-06 11:49:49.110134,A,3,17
2024-07-06 11:49:49.197656,A,3,18
2024-07-06 11:49:49.282923,A,3,19
2024-07-06 11:49:49.378828,A,3,17
2024-07-06 11:49:49.474251,A,3,18
2024-07-06 11:49:49.564264,A,3,17
2024-07-06 11:49:49.654791,A,3,19
2024-07-06 11:49:49.737593,A,3,18
2024-07-06 11:49:49.825150,A,3,18
2024-07-06 11:49:49.902704,A,3,18
2024-07-06 11:49:49.981230,A,3,18
2024-07-06 11:49:50.064758,A,3,18
2024-07-06 11:49:50.157407,A,3,17
2024-07-06 11:49:50.245926,A,3,17
2024-07-06 11:49:50.343480,A,3,17
2024-07-06 11:49:50.435076,A,3,17
2024-07-06 11:49:50.546143,A,3,17
2024-07-06 11:49:50.635755,A,3,17
2024-07-06 11:49:50.728216,A,3,17
2024-07-06 11:49:50.816189,A,3,17
2024-07-06 11:49:50.897709,A,3,17
2024-07-06 11:49:50.976871,A,3,17
2024-07-06 11:49:51.059026,A,3,18
2024-07-06 11:49:51.139469,A,3,19
2024-07-06 11:49:51.235565,A,3,19
2024-07-06 11:49:51.333968,A,3,19
2024-07-06 11:49:51.414337,A,3,19
2024-07-06 11:49:51.495214,A,3,19
2024-07-06 11:49:51.576726,A,3,19
2024-07-06 11:49:51.661731,A,3,19
2024-07-06 11:49:51.744248,A,3,19
2024-07-06 11:49:51.814781,A,3,18
2024-07-06 11:49:51.895818,A,3,18
2024-07-06 11:49:51.978675,A,3,19
2024-07-06 11:49:52.051821,A,3,19
2024-07-06 11:49:52.128876,A,3,18
2024-07-06 11:49:52.212394,A,3,18
2024-07-06 11:49:52.297919,A,3,19
2024-07-06 11:49:52.378623,A,3,19
2024-07-06 11:49:52.463566,A,3,19
2024-07-06 11:49:52.546103,A,3,19
2024-07-06 11:49:52.634645,A,3,19
2024-07-06 11:49:52.729914,A,3,19
2024-07-06 11:49:52.818017,A,3,19
2024-07-06 11:49:52.909565,A,3,18
2024-07-06 11:49:52.991047,A,3,18
2024-07-06 11:49:53.073438,A,3,18
2024-07-06 11:49:53.160944,A,3,17
2024-07-06 11:49:53.254459,A,3,17
2024-07-06 11:49:53.336850,A,3,17
2024-07-06 11:49:53.423889,A,3,17
2024-07-06 11:49:53.513207,A,3,18
2024-07-06 11:49:53.587163,A,3,20
2024-07-06 11:49:53.672259,A,3,20
2024-07-06 11:49:53.752767,A,3,20
2024-07-06 11:49:53.833852,A,3,20
2024-07-06 11:49:53.916746,A,3,20
2024-07-06 11:49:53.998308,A,3,20
2024-07-06 11:49:54.073268,A,3,19
2024-07-06 11:49:54.152695,A,3,18
2024-07-06 11:49:54.236799,A,3,18
2024-07-06 11:49:54.325335,A,3,18
2024-07-06 11:49:54.407865,A,3,18
2024-07-06 11:49:54.482381,A,3,18
2024-07-06 11:49:54.555436,A,3,17
2024-07-06 11:49:54.643958,A,3,18
2024-07-06 11:49:54.733016,A,3,18
2024-07-06 11:49:54.817528,A,3,17
2024-07-06 11:49:54.922533,A,2,17
2024-07-06 11:49:55.016460,A,2,16
2024-07-06 11:49:55.105716,A,2,16
2024-07-06 11:49:55.194567,A,2,16
2024-07-06 11:49:55.281087,A,2,17
2024-07-06 11:49:55.369447,A,2,16
2024-07-06 11:49:55.443950,A,2,17
2024-07-06 11:49:55.531500,A,2,17
2024-07-06 11:49:55.618248,A,2,17
2024-07-06 11:49:55.704775,A,2,17
2024-07-06 11:49:55.785288,A,2,17
2024-07-06 11:49:55.865385,A,2,18
2024-07-06 11:49:55.939897,A,2,19
2024-07-06 11:49:56.028497,A,4,20
2024-07-06 11:49:56.111888,A,4,21
2024-07-06 11:49:56.191851,A,4,20
2024-07-06 11:49:56.268930,A,4,20
2024-07-06 11:49:56.357697,A,5,20
2024-07-06 11:49:56.442232,A,5,20
2024-07-06 11:49:56.519921,A,5,19
2024-07-06 11:49:56.600473,A,5,19
2024-07-06 11:49:56.690256,A,4,19
2024-07-06 11:49:56.779925,A,4,20
2024-07-06 11:49:56.864723,A,5,19
2024-07-06 11:49:56.954177,A,5,18
2024-07-06 11:49:57.035221,A,5,19
2024-07-06 11:49:57.129597,A,4,20
2024-07-06 11:49:57.223918,A,5,20
2024-07-06 11:49:57.315234,A,4,20
2024-07-06 11:49:57.397389,A,4,21
2024-07-06 11:49:57.482948,A,4,18
2024-07-06 11:49:57.560958,A,4,18
2024-07-06 11:49:57.642458,A,4,18
2024-07-06 11:49:57.721583,A,4,18
2024-07-06 11:49:57.808166,A,4,17
2024-07-06 11:49:57.883625,A,4,18
2024-07-06 11:49:57.961098,A,4,20
2024-07-06 11:49:58.051368,A,4,20
2024-07-06 11:49:58.139316,A,4,20
2024-07-06 11:49:58.223717,A,4,20
2024-07-06 11:49:58.310437,A,4,18
2024-07-06 11:49:58.388443,A,4,18
2024-07-06 11:49:58.468509,A,4,19
2024-07-06 11:49:58.550877,A,4,20
2024-07-06 11:49:58.636513,A,4,20
2024-07-06 11:49:58.737414,A,4,21
2024-07-06 11:49:58.820753,A,4,21
2024-07-06 11:49:58.905372,A,4,20
2024-07-06 11:49:58.982825,A,4,20
2024-07-06 11:49:59.071287,A,4,20
2024-07-06 11:49:59.150062,A,4,20
2024-07-06 11:49:59.234350,A,4,19
2024-07-06 11:49:59.315080,A,4,19
2024-07-06 11:49:59.409625,A,4,18
2024-07-06 11:49:59.498947,A,4,17
2024-07-06 11:49:59.597396,A,4,17
2024-07-06 11:49:59.689919,A,4,17
2024-07-06 11:49:59.780521,A,4,17
2024-07-06 11:49:59.872897,A,4,17
2024-07-06 11:49:59.965727,A,4,17
2024-07-06 11:50:00.054174,A,4,18
2024-07-06 11:50:00.148351,A,3,18
2024-07-06 11:50:00.228310,A,3,19
2024-07-06 11:50:00.315174,A,3,19
2024-07-06 11:50:00.417884,A,3,19
2024-07-06 11:50:00.506544,A,3,19
2024-07-06 11:50:00.576543,A,3,19
2024-07-06 11:50:00.662054,A,3,19
2024-07-06 11:50:00.745874,A,3,20
2024-07-06 11:50:00.820442,A,3,19
2024-07-06 11:50:00.906969,A,3,17
2024-07-06 11:50:00.985127,A,3,17
2024-07-06 11:50:01.073174,A,3,17
2024-07-06 11:50:01.156705,A,3,17
2024-07-06 11:50:01.245546,A,2,17
2024-07-06 11:50:01.337557,A,2,18
2024-07-06 11:50:01.412940,A,2,18
2024-07-06 11:50:01.487613,A,2,16
2024-07-06 11:50:01.565650,A,2,17
2024-07-06 11:50:01.665428,A,2,18
2024-07-06 11:50:01.765063,A,2,19
2024-07-06 11:50:01.851314,A,2,17
2024-07-06 11:50:01.934380,A,4,17
2024-07-06 11:50:02.016902,A,3,18
2024-07-06 11:50:02.095965,A,4,17
2024-07-06 11:50:02.177302,A,4,16
2024-07-06 11:50:02.261809,A,4,17
2024-07-06 11:50:02.342609,A,4,18
2024-07-06 11:50:02.424397,A,4,18
2024-07-06 11:50:02.506947,A,4,17
2024-07-06 11:50:02.597108,A,4,18
2024-07-06 11:50:02.689852,A,4,20
2024-07-06 11:50:02.767946,A,4,20
2024-07-06 11:50:02.837494,A,4,21
2024-07-06 11:50:02.916273,A,4,20
2024-07-06 11:50:02.992371,A,4,20
2024-07-06 11:50:03.070528,A,4,20
2024-07-06 11:50:03.151246,A,4,20
2024-07-06 11:50:03.237783,A,4,20
2024-07-06 11:50:03.327798,A,4,20
2024-07-06 11:50:03.400336,A,4,20
2024-07-06 11:50:03.481579,A,4,19
2024-07-06 11:50:03.567516,A,4,19
2024-07-06 11:50:03.648464,A,4,19
2024-07-06 11:50:03.734246,A,4,17
